,RegionName,SizeRank,2010-01,2010-02,2010-03,2010-04,2010-05,2010-06,2010-07,2010-08,2010-09,2010-10,2010-11,2010-12,2011-01,2011-02,2011-03,2011-04,2011-05,2011-06,2011-07,2011-08,2011-09,2011-10,2011-11,2011-12,2012-01,2012-02,2012-03,2012-04,2012-05,2012-06,2012-07,2012-08,2012-09,2012-10,2012-11,2012-12,2013-01,2013-02,2013-03,2013-04,2013-05,2013-06,2013-07,2013-08,2013-09,2013-10,2013-11,2013-12,2014-01,2014-02,2014-03,2014-04,2014-05,2014-06,2014-07,2014-08,2014-09,2014-10,2014-11,2014-12,2015-01,2015-02,2015-03,2015-04,2015-05,2015-06,2015-07,2015-08,2015-09,2015-10,2015-11,2015-12,2016-01,2016-02,2016-03,2016-04,2016-05,2016-06,2016-07,2016-08,2016-09,2016-10,2016-11,2016-12,2017-01,2017-02,2017-03,2017-04,2017-05,2017-06,2017-07,2017-08,2017-09,2017-10,2017-11,2017-12,2018-01,2018-02,2018-03,2018-04,2018-05,2018-06,2018-07,2018-08,2018-09,2018-10,2018-11,2018-12,2019-01,2019-02,2019-03,2019-04,2019-05,2019-06,2019-07,2019-08,2019-09,2019-10,2019-11,2019-12
23,South Carolina,24,,875,895,875,877.5,850,800,837.5,775,800,850,780,750,750,762,750,772.5,772.5,750,760.5,750,750,742.5,750,760,750,765,750,766,770,769,795,795,785,775,770,775,795,800,800,800.5,825,855,850,875,850,795,825,850,825,825,825,850,850,850,850,850,850,850,850,850,859,895,895,875,895,895,900,895,895,895,890,900,930,1000,1035,1000,975,950,975,979.5,930,950,950,1000,1002,1050,1100,1105,1105,1125,1125,1121.5,1085,1095,1055,1074,1150,1190,1240,1240.5,1306.5,1250,1245,1216,1250,1250,1220,1225,1250,1250,1250,1250,1250,1260,1215,1249,1249,1273,1275
24,Louisiana,25,,,,,,,,875,820,820,815,815,850,850,850,920,912.5,895,900,900,887.5,875,851,855,875,850,855,875,897,885,887,895,855,850,845,845,850,850,875,886,900,891.5,875,875,850,850,850,852,850,850,850,850,889.5,880,852.5,850,875,898.5,875,875,850,850,895,910,940,950,968.5,975,975,950,975,975,950,950,975,985,1000,1000,950,975,1034.5,1000,975,1000,975,969,1000,1045,1040,1030,1000,999,975,972.5,950,950,950,962.5,995,1050,1060,1050,1015,1000,999.5,1000,1000,995,1000,1055,1109,1125,1100,1085,1045,1045,1041,1041,1000,1000
25,Kentucky,26,,,,,,,,,,,,,,,,,,,,,694,720,749,770,745,736,760,779.5,765,773.5,785,780,785,775,775,765,752,765,795,785,780,725,695,685,675,675,650,695,650,650,685,696.5,725,685,700,700,700,699,695,699,695,699,702.5,773,750,750,750,745,725,729,775,750,775,775,800,825,815,800,800,769,809.5,839,769.5,795,795,795,801,815,841,850,850,850,859,860,825,819,844,865,875,899,895,899,899,900,895,895,885,899,895,900,901,941,957,950,950,945,925,925,935,949
26,Oregon,27,,,,,,,,,,,,,,,,,,,,,825,825,795,800,800,800,845,850,850,850,850,860,900,880,895,875,850,875,895,895,900,895,895,895,875,875,885,930,935,925,929,968,980,985,999,1031,1040,1049,1040,1000,995,1050,1050,1050,1050,1075,1150,1180,1200,1226,1327,1325,1325,1340,1353,1370,1360.5,1250,1330.5,1340,1325,1329.5,1325,1299.5,1374.5,1350,1350,1395,1420,1430,1450,1423,1430,1410,1395,1399,1395,1395,1400,1425,1450,1450,1489,1495,1475,1450,1459,1435,1400,1397,1427,1445,1462,1495,1545,1555,1559,1530,1530,1515
27,Oklahoma,28,,,,,,,,,,,625,630,625,599,625,625,625,625,650,630,650,625,642.5,645,625,685,765,692.5,700,750,695,700,732.5,799.5,800,720,685,699.5,700,695,700,659,650,667,650,675,650,699,675,650,650,667,675,679.5,675,675,650,669,650,675,650,675,695,695,700,700,710,715,700,700,795,775,750,745,750,760,750,775,786.5,755,779,750,748,749.5,750,750,750,775,775,775,770,750,750,750,730,749,750,750,763,795,795,780,750,750,750,771,775,750,750,750,795,800,808.5,800,800,800,800,788,795,800
28,Connecticut,29,,1100,1175,1200,1175,1350,1400,1350,1300,1300,1300,1300,1350,1350,1350,1400,1450,1442.5,1350,1350,1335,1300,1300,1300,1250,1300,1350,1350,1300,1350,1350,1350,1350,1350,1335,1300,1300,1300,1350,1361,1375,1350,1375,1350,1350,1300,1300,1350,1295,1300,1300,1300,1375,1400,1400,1400,1400,1395,1350,1350,1350,1395,1400,1400,1400,1400,1400,1400,1400,1400,1400,1400,1395,1400,1450,1450,1400,1400,1400,1395,1395,1395,1350,1400,1350,1400,1423.5,1450,1495,1450,1450,1450,1450,1400,1400,1400,1400,1400,1450,1500,1500,1500,1475,1460,1450,1400,1400,1400,1400,1400,1435,1450,1465,1474,1450,1450,1450,1450,1440,1425
29,Iowa,30,,,,,,,,,616,625,620,607.5,640,650,640,697.5,742.5,825,842.5,735,750,745,775,745,732.5,725,775,753.5,750,700,709.5,705,700,710,725,743,734,730,729,720,762.5,760,790,820,835,837.5,795,750,750,750,767.5,750,800,795,800,750,750,775,732.5,735,725,725,795,850,870,875,850,800,815,795,800,820,825,850,850,865,875,875,844,871,850,830,875,875,850,879,874,880,875,875,859,839,850,850,849,828.5,850,869,875,875,874,875,850,850,850,850,850,850,869,850,850,865,865,866.5,860,869,875,885,885,875
30,Mississippi,31,,,,,,,,,,,,,699,675,695,732.5,762.5,687.5,689,700,695,750,765,755,745,765,760,795,785,755,765,795,762,778,760,758,745,760,799,773,795,770,745,734,730,725,650,700,700,700,700,700,675,700,700,750,732.5,700,695,700,720,700,725,700,710,725,715,700,685,700,704.5,700,725,725,733.5,730,750,759.5,760,750,782.5,795,787.5,792.5,750,755,800,800,825,800,795,783.5,800,800,800,800,810,889,923,928,950,906,930,896,880,893.5,892,850,850,850,850,875,900,938,925,938,870,875,869,845
31,Arkansas,32,,,,,,,,,,,637.5,650,600,605,600,585,580,575,575,577,579.5,650,700,675,730.5,698,750,719.5,719,652.5,675,695,692.5,679,696.5,650,650,718,712.5,700,695,660,595,575,575,575,605,625,610,625,610,625,640.5,610,650,650,650,635,625,600,600,600,600,625,625,625,625,625,640,647,650,650,650,659,695,695,692,675,675,659,650,667.5,675,659,695,675,695,700,700,695,700,700,725,725,695,695,675,700,725,725,725,725,725,725,700,725,725,720,725,725,740,750,750,750,727,725,750,750,750,755
32,Kansas,33,,,,,,,,,,,,,,,,,625,665,645,650,654.5,675,650,650,650,660,699,715,710,705,703,730,713,700,716,700,690,700,715,700,700,710,729.5,717.5,700,700,695,700,740,725,732.5,750,740,720,725,725,747,750,750,750,750,770,760,750,750,767.5,750,750,735,730.5,750,729,750,750,760,750,760,750,775,775,795,795,725,750,780,771,775,779,790,775,775,774,779,775,775,775,760,765.5,775,780,800,815,820,800,799,800,811,800,800,795,800,800,800,800,803,845,850,845,850,850
33,Utah,34,,,,,,,,,,,,,,,,,,,750,775,700,700,745,750,789,799,819,800,799,809,819,829,850,869,849,829,826,839,839,810,822,795,779,775,775,775,775,760,750,765,751,795,800,800,800,825,800,825,800,822,825,808.5,831,835,840,850,850,858,875,895,899,900,895,925,900,900,905,899,885,940,925,950,949,950,950,980,1000,1040,1045,1050,1050,1060,1090,1085,1084,1099,1100,1102,1100,1114,1150,1149,1150,1193.5,1195,1200,1200,1209,1205,1200,1230,1245,1295,1275,1274,1276.5,1272,1274,1251,1275
34,Nevada,35,,1050,1075,1075,1050,1055,1055,1095,995,990,925,850,875,850,850,895,897,895,895,895,875,850,825,818,818,834,825,800,800,800,800,800,800,800,825,805,800,800,825,825,825,800,839.5,835,825,825,820,849,850,850,850,850,850,875,875,875,864,895,875,850,850,885,899,900,905.5,900,925,915,900,900,945.5,975,949,950,995,999,981,995,995,975,1000,995,995,995,1020,1030,1050,1075,1069,1070,1075,1100,1100,1100,1100,1095,1140,1190,1195,1230,1225,1215,1224,1245,1245,1250,1250,1250,1245,1250,1250,1295,1300,1320,1315,1300,1295,1290,1290,1278
35,New Mexico,36,,,,,,,,,,,,,,,,,1122.5,1025,962.5,900,895,850,797.5,795,825,892.5,905,850,850,875,813,850,828,825,809,800,789.5,800,800,800,800,800,800,795,805,825,765,805,800,800,800,800,750,825,800,805,800,795,795,795,784,800,795,795,779.5,800,800,800,800,800,800,799,800,800,825,800,825,800,825,800,825,825,825,800,800,815,829,839.5,865,850,850,850,875,889,850,850,860,900,895,900,900,900,900,901,925,925,948,901,924,909,925,948.5,950,945,950,952,973,959,950,950
36,West Virginia,37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,835,750,695,700,750,795,780,800,725,737.5,725,770,765,700,712.5,700,697.5,725,740,772.5,800,800,795,750,750,750,800,772.5,750,775,750,790,782.5,750,780,750,780,755,800,795,750,725,750,770,725,750,747.5,750,720,782.5,782.5,766.5,765,755,750,750,750,725,750,750,750,750,750,750,750,730,730,750,750,750,750,750,750,775,795,800,795,775,750,750,750,785,795,780
37,Nebraska,38,,,,,,,,,,,,,715,720,722.5,710,737.5,785,695,679.5,675,675,695,700,754.5,743,750,714,752,779.5,794.5,800,800,825,815,794,750,755,791,798,785,779.5,768,777.5,850,850,850,839,870,875,875,900,920,925,895,857.5,860,850,855,870,870,880,895,900,900,925,900,900,875,897,905,897.5,900,900,920,950,925,916,910,895,920,895,948,875,920,921,975,975,955,950,975,965,975,959,950,950,930,939,950,970,970,965,966,995,965,950,940,950,950,950,985,990,980,995,999,995,975,970,971,974
38,Idaho,39,,,,,,,,,,,,,600,625,600,617.5,625,600,600,625,600,625,625,625,600,625,625,635,629,625,635,635,650,650,650,650,650,650,650,650,650,650,650,660,650,650,650,675,650,650,650,650,650,675,675,675,675,675,685,675,675,675,695,685,685,675,711,695,695,700,719,725,695,695,700,705,700,699,700,725,725,750,725,750,750,750,775,795,795,795,795,825,834.5,850,850,850,850,850,850,885,875,895,895,925,950,995,995,975,975,950,935,950,965,975,992.5,995,1000,1015,995,1010
39,Hawaii,40,,,,,,,,,,,,,,,,,,,,,,,1700,1700,1650,1700,1800,1800,1850,1800,1800,1750,1800,1772.5,1750,1750,1795,1750,1800,1900,1925,1950,1862.5,1850,1800,1715,1730,1825,1800,1750,1750,1750,1900,1950,1900,1900,1950,1975,2000,2000,2100,2100,2150,2300,2275,2100,2200,2200,2200,2150,2072,2100,2200,2200,2200,2300,2250,2197,2195,2100,2000,2000,2050,1995,2000,2150,2150,2200,2200,2100,2100,2100,2097.5,2050,2050,2100,2100,2100,2100,2150,2150,2100,2100,2100,2100,2100,2100,2025,2100,2150,2150,2125,2195,2200,2100,2100,2100,2100,2050,2000
40,Maine,41,,,,,,,,,,,,,,,,,,,,,875,855,835,850,890,895,925,950,975,955,935,1025,1100,1100,1150,1050,1050,1050,1050,1050,1000,1025,950,950,995,985,950,900,950,925,975,975,950,950,1000,1125,1100,1025,995,995,995,1025,1075,1075,1112.5,1150,1150,1200,1200,1150,1150,1100,1150,1195,1200,1200,1200,1147.5,1100,1200,1200,1250,1200,1150,1200,1200,1200,1300,1295,1200,1295,1297,1295,1285,1250,1275,1250,1200,1250,1250,1250,1250,1300,1300,1300,1350,1300,1300,1295,1300,1400,1400,1450,1455,1500,1487.5,1450,1450,1400,1387.5
41,New Hampshire,42,,1150,1097.5,1100,1200,1200,1175,1200,1200,1200,1100,1000,950,975,995,995,909,979,1000,995,979,975,995,975,979,1000,1000,1000,1000,1050,1050,1130,1130,1137.5,1130,1123,1122,1130,1130,1150,1180,1190,1100,1100,1100,1100,1050,1100,1150,1100,1100,1100,1100,1150,1150,1187.5,1195,1195,1165,1195,1150,1175,1200,1151,1195,1191,1191,1200,1200,1200,1200,1200,1200,1200,1200,1249,1215,1250,1275,1252.5,1250,1210,1275,1262.5,1275,1275,1250,1295,1300,1300,1365,1362,1350.5,1349.5,1335,1300.5,1350,1395,1400,1419,1438,1400,1400,1433.5,1400,1450,1439,1443,1450,1500,1500,1499,1500,1535,1550,1536,1583,1529,1500,1525
42,Rhode Island,43,,,,,,,,,,,1300,1275,1200,1200,1200,1200,1200,1225,1200,1195,1200,1100,1097,1050,1100,1137,1100,1125,1160,1175,1200,1260,1200,1200,1200,1200,1200,1200,1200,1200,1200,1200,1200,1200,1200,1200,1100,1200,1200,1200,1200,1200,1300,1295,1300,1250,1250,1243.5,1265,1250,1250,1300,1350,1300,1300,1300,1295,1295,1300,1300,1300,1295,1285,1325,1375,1357.5,1350,1350,1397,1375,1400,1400,1400,1350,1350,1400,1435,1450,1499,1495,1450,1450,1400,1400,1400,1450,1450,1450,1450,1480,1549,1565,1535,1550,1560,1509.5,1504.5,1500,1500,1500,1600,1600,1600,1600,1557,1550,1515,1517,1500,1514.5
43,Montana,44,,,,,,,,,,,,,,,,,,,,,,,,,700,675,675,695,700,750,725,725,725,725,747.5,765.5,750,795,775,795,795,795,795,770,775,750,752.5,765,750,725,725,725,767.5,770,765,750,750,750,725,765,775,750,760,775,775,795,795,775,795,795,815,795,783,795,795,795,795,795,820,800,800,780,832.5,815,800,795,825,842.5,850,850,862.5,850,850,825,827.5,825,800,820,820,830,875,887,895,895,895,875,875,895,895,895,900,925,925,925,950,975,990,975,962,930
44,Delaware,45,,,,,,,,,,,,,,,,,1100,1050,1050,1025,1000,975,985,1000,1000,1025,1025,1025,995,950,995,995,945,900,900,910,899,914.5,900,940,953,939,996,1022.5,1097.5,1050,1000,1050,1000,1000,999,1000,1120,1100,1100,1100,1125,1150,1100,1020,997.5,1040,1047.5,1085,1100,1065,1052.5,1100,1050,1050,1100,1050,1070,1100,1175,1200,1200,1174.5,1175,1127.5,1125,1150,1157.5,1100,1176,1175,1195,1155,1155,1159,1175,1175,1178,1175,1155,1150,1175,1180,1200,1220,1203,1200,1202,1250,1240,1175,1190,1200,1200,1200,1200,1200,1215,1235,1250,1275,1250,1250,1200,1200
45,South Dakota,46,,,,,,,,,,,,,,,,,,,630,640,645,650,675,710,725,655,675,705,717.5,725,710,675,650,715,725,719.5,725,720,710,700,700,715,715,725,675,665,670,700,695,700,710,715,710,717.5,730,710,700,719.5,719,730,785,785,802.5,800,800,795,765,795,815,795,805,797.5,800,825,835,825,847.5,817.5,835,850,835,795,850,800,820,825,825,837.5,825,835,819.5,800,814,804,800,800,822.5,800,825,825,804,810,820,850,850,846.5,837.5,850,850,855,875,870,865,875,885,885,895,895,895,887.5
46,Alaska,47,,,,,,,,,,,,,,1050,1137.5,1100,1112.5,995,997.5,1175,1200,1012.5,1000,1050,1100,1095,1100,1075,1025,1000,1050,1100,1115,1107.5,1100,1050,1095,1140,1150,1132.5,1145,1150,1135,1150,1250,1200,1225,1150,1195,1197,1195,1160,1147.5,1250,1250,1285,1300,1300,1262.5,1250,1250,1200,1200,1206,1200,1200,1200,1250,1250,1200,1200,1250,1250,1250,1250,1200,1250,1200,1200,1222.5,1200,1200,1200,1200,1200,1195,1200,1200,1250,1200,1200,1200,1200,1195,1200,1197.5,1195,1190,1200,1200,1195,1200,1200,1200,1200,1200,1200,1200,1200,1200,1200,1200,1200,1225,1200,1200,1200,1200,1200,1200
47,North Dakota,48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,960,950,950,1010,995,975,900,895,895,915,850,895,795,815,795,800,850,700,725,730,735,740,725,729.5,725,700,700,700,745,725,750,745,745,765,765,750,750,752.5,750,795,790,780,790,750,750,750,750,735,745,740,740,765,789
48,Vermont,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1450,1450,1520,1500,1470,1500,1550,1575,1550,1522.5,1500,1400,1500,1550,1600,1590,1525,1500,1550,1500,1500,1500,1470,1500,1450,1500,1600,1595,1600,1500
49,District of Columbia,50,,,,,,,,,,2662.5,2407.5,2458,2500,2595,2600,2600,2650,2800,2800,2925,2795,2900,2852.5,2850,2994.5,3035,3005,3084,3037,3150,3050,3160,3215,3071.5,3115,3165,3165,3100,3045,3000,2884.5,2840,2936,2997,2950,2850,2800,2800,2800,2800,2750,2800,2900,2975,2945,2982,2950,2900,2900,2909.5,2900,2897.5,2960,2972.5,2975,2977.5,3000,2995,2984,2950,2900,2900,2950,2902.5,2984.5,2975,2935.5,2950,2800,2900,2900,2800,2800,2800,2932.5,2940,2940,2966,3000,3043,3019,3143,3020,3000,3000,3033,2957,2975,2985,3005,3045,3100,3100,3200,3100,3100,3100,3100,3160,3100,3115,3100,3132,3175,3176,3100,3100,3142,3125,3150
50,Wyoming,51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,697,695,683,675,675,695,695,691,696,695,650,650,725,675.5,646,725,700,695,700,700,725,700,725,700,750,772.5,800,795,750,750,730,750,750,750,750,750,775,795,795,795,795,795,800,797,795,775,750,766,750,775,750,745,785,750,750,750,750,715.5,700,700,700,745.5,750,750,741,750,750,750,743.5,750,750,750,745,750,750,750,750,750,750,750,750,770,775,775,799.5,825,845,842.5,820,839,850
